resource_id,type,quantity,location,expiry_availability
1,Food Packets,36,Vadodara,2026-04-20
2,Shelter Kits,176,Vadodara,2026-05-09
3,Shelter Kits,351,Ahmedabad,2026-05-01
4,Medical Kits,242,Ahmedabad,2026-04-30
5,Medical Kits,86,Vadodara,2026-05-02
6,Water Bottles,254,Vadodara,2026-05-15
7,Education Kits,182,Navsari,2026-05-08
8,Water Bottles,367,Navsari,2026-05-07
9,Education Kits,438,Rajkot,2026-05-06
10,Water Bottles,476,Ahmedabad,2026-05-10
11,Medical Kits,483,Ahmedabad,2026-04-20
12,Education Kits,189,Surat,2026-04-30
13,Education Kits,221,Ahmedabad,2026-04-20
14,Education Kits,40,Rajkot,2026-05-17
15,Water Bottles,386,Surat,2026-04-19
16,Water Bottles,402,Surat,2026-04-30
17,Education Kits,354,Ahmedabad,2026-04-20
18,Food Packets,157,Ahmedabad,2026-04-28
19,Shelter Kits,138,Surat,2026-04-22
20,Water Bottles,222,Navsari,2026-05-06
21,Medical Kits,143,Ahmedabad,2026-04-25
22,Food Packets,152,Navsari,2026-04-22
23,Food Packets,297,Vadodara,2026-04-27
24,Shelter Kits,263,Rajkot,2026-04-20
25,Medical Kits,178,Navsari,2026-04-27
26,Education Kits,376,Navsari,2026-04-20
27,Medical Kits,335,Navsari,2026-04-26
28,Shelter Kits,26,Vadodara,2026-05-14
29,Food Packets,434,Navsari,2026-05-17
30,Medical Kits,488,Navsari,2026-05-11
31,Medical Kits,309,Vadodara,2026-05-15
32,Food Packets,197,Ahmedabad,2026-04-18
33,Medical Kits,343,Surat,2026-05-17
34,Shelter Kits,348,Surat,2026-05-14
35,Water Bottles,81,Rajkot,2026-05-04
36,Water Bottles,104,Ahmedabad,2026-04-21
37,Water Bottles,56,Rajkot,2026-05-02
38,Medical Kits,286,Ahmedabad,2026-04-24
39,Water Bottles,265,Rajkot,2026-05-05
40,Shelter Kits,370,Vadodara,2026-05-11
41,Education Kits,220,Ahmedabad,2026-05-06
42,Water Bottles,312,Surat,2026-04-19
43,Food Packets,163,Surat,2026-05-10
44,Education Kits,495,Rajkot,2026-04-22
45,Shelter Kits,135,Rajkot,2026-05-07
46,Shelter Kits,345,Ahmedabad,2026-05-12
47,Food Packets,465,Ahmedabad,2026-05-01
48,Shelter Kits,94,Rajkot,2026-05-02
49,Food Packets,362,Navsari,2026-04-18
50,Food Packets,10,Rajkot,2026-05-12
51,Food Packets,178,Vadodara,2026-04-22
52,Water Bottles,425,Ahmedabad,2026-04-23
53,Food Packets,306,Ahmedabad,2026-05-09
54,Shelter Kits,265,Ahmedabad,2026-05-04
55,Medical Kits,458,Ahmedabad,2026-05-06
56,Water Bottles,146,Navsari,2026-05-17
57,Water Bottles,448,Rajkot,2026-05-04
58,Medical Kits,146,Rajkot,2026-05-03
59,Education Kits,455,Navsari,2026-05-05
60,Food Packets,422,Navsari,2026-05-02
61,Education Kits,309,Surat,2026-05-14
62,Education Kits,266,Vadodara,2026-05-17
63,Medical Kits,481,Navsari,2026-05-07
64,Water Bottles,19,Vadodara,2026-05-14
65,Food Packets,355,Ahmedabad,2026-05-09
66,Food Packets,263,Ahmedabad,2026-05-12
67,Water Bottles,498,Surat,2026-05-07
68,Education Kits,359,Rajkot,2026-04-21
69,Medical Kits,428,Navsari,2026-05-13
70,Shelter Kits,108,Surat,2026-05-11
71,Food Packets,402,Ahmedabad,2026-05-02
72,Food Packets,187,Rajkot,2026-05-05
73,Food Packets,249,Ahmedabad,2026-05-08
74,Medical Kits,338,Vadodara,2026-05-12
75,Water Bottles,428,Navsari,2026-05-04
76,Food Packets,272,Rajkot,2026-05-16
77,Water Bottles,203,Vadodara,2026-04-26
78,Education Kits,316,Vadodara,2026-04-28
79,Water Bottles,74,Navsari,2026-04-25
80,Water Bottles,43,Surat,2026-05-16
81,Food Packets,396,Ahmedabad,2026-05-11
82,Medical Kits,47,Surat,2026-04-19
83,Shelter Kits,310,Navsari,2026-04-19
84,Food Packets,422,Navsari,2026-04-23
85,Medical Kits,424,Navsari,2026-05-12
86,Medical Kits,310,Vadodara,2026-04-28
87,Shelter Kits,193,Surat,2026-04-21
88,Food Packets,43,Ahmedabad,2026-05-17
89,Water Bottles,181,Navsari,2026-04-25
90,Food Packets,356,Rajkot,2026-05-03
91,Food Packets,347,Navsari,2026-04-23
92,Food Packets,341,Vadodara,2026-04-19
93,Shelter Kits,129,Ahmedabad,2026-05-17
94,Food Packets,59,Ahmedabad,2026-05-03
95,Shelter Kits,44,Rajkot,2026-04-18
96,Shelter Kits,286,Vadodara,2026-05-16
97,Shelter Kits,225,Surat,2026-05-10
98,Water Bottles,345,Surat,2026-04-30
99,Water Bottles,461,Navsari,2026-04-29
100,Education Kits,300,Surat,2026-05-11
101,Medical Kits,79,Surat,2026-05-14
102,Education Kits,165,Vadodara,2026-05-05
103,Water Bottles,306,Ahmedabad,2026-04-26
104,Education Kits,376,Rajkot,2026-05-03
105,Food Packets,110,Surat,2026-05-13
106,Education Kits,289,Vadodara,2026-05-05
107,Medical Kits,89,Ahmedabad,2026-05-02
108,Medical Kits,23,Rajkot,2026-04-26
109,Food Packets,413,Vadodara,2026-05-07
110,Medical Kits,392,Rajkot,2026-05-10
111,Water Bottles,379,Surat,2026-04-21
112,Shelter Kits,80,Surat,2026-04-19
113,Education Kits,71,Navsari,2026-05-02
114,Shelter Kits,307,Rajkot,2026-04-24
115,Medical Kits,77,Navsari,2026-05-01
116,Education Kits,352,Vadodara,2026-05-06
117,Food Packets,13,Surat,2026-05-03
118,Food Packets,146,Surat,2026-05-05
119,Medical Kits,256,Ahmedabad,2026-04-30
120,Food Packets,149,Surat,2026-05-15
121,Shelter Kits,23,Rajkot,2026-04-28
122,Shelter Kits,240,Navsari,2026-05-09
123,Food Packets,389,Navsari,2026-05-15
124,Medical Kits,233,Surat,2026-04-28
125,Education Kits,239,Surat,2026-05-05
126,Medical Kits,252,Navsari,2026-05-04
127,Water Bottles,37,Navsari,2026-04-26
128,Shelter Kits,426,Rajkot,2026-04-19
129,Food Packets,251,Surat,2026-05-09
130,Education Kits,206,Vadodara,2026-05-04
131,Food Packets,175,Vadodara,2026-04-30
132,Food Packets,480,Surat,2026-04-29
133,Education Kits,363,Ahmedabad,2026-04-24
134,Medical Kits,488,Navsari,2026-05-06
135,Education Kits,304,Rajkot,2026-05-10
136,Water Bottles,354,Vadodara,2026-04-21
137,Education Kits,319,Vadodara,2026-04-28
138,Water Bottles,391,Surat,2026-05-16
139,Shelter Kits,45,Surat,2026-04-20
140,Education Kits,492,Surat,2026-05-02
141,Water Bottles,216,Ahmedabad,2026-04-21
142,Shelter Kits,119,Navsari,2026-05-14
143,Food Packets,43,Rajkot,2026-04-29
144,Shelter Kits,463,Ahmedabad,2026-05-04
145,Water Bottles,432,Surat,2026-05-14
146,Education Kits,313,Surat,2026-05-03
147,Food Packets,337,Navsari,2026-05-14
148,Medical Kits,322,Vadodara,2026-05-03
149,Food Packets,410,Ahmedabad,2026-05-13
150,Food Packets,85,Vadodara,2026-05-16
151,Shelter Kits,298,Surat,2026-05-14
152,Food Packets,206,Ahmedabad,2026-04-27
153,Medical Kits,359,Vadodara,2026-05-02
154,Water Bottles,104,Surat,2026-05-05
155,Education Kits,120,Surat,2026-05-06
156,Shelter Kits,407,Rajkot,2026-04-21
157,Education Kits,248,Navsari,2026-04-26
158,Medical Kits,397,Surat,2026-05-05
159,Water Bottles,425,Navsari,2026-05-07
160,Shelter Kits,289,Ahmedabad,2026-05-16
161,Medical Kits,253,Ahmedabad,2026-05-12
162,Water Bottles,12,Vadodara,2026-05-16
163,Shelter Kits,374,Surat,2026-04-21
164,Food Packets,369,Surat,2026-04-20
165,Shelter Kits,394,Surat,2026-05-10
166,Water Bottles,344,Navsari,2026-05-12
167,Shelter Kits,294,Ahmedabad,2026-05-09
168,Medical Kits,494,Navsari,2026-04-27
169,Food Packets,47,Vadodara,2026-04-18
170,Water Bottles,182,Navsari,2026-04-28
171,Water Bottles,194,Navsari,2026-05-14
172,Food Packets,22,Surat,2026-04-22
173,Food Packets,21,Ahmedabad,2026-04-29
174,Food Packets,297,Ahmedabad,2026-05-14
175,Shelter Kits,360,Rajkot,2026-04-18
176,Water Bottles,363,Ahmedabad,2026-05-05
177,Water Bottles,215,Ahmedabad,2026-05-04
178,Medical Kits,74,Surat,2026-05-17
179,Education Kits,413,Ahmedabad,2026-05-10
180,Water Bottles,214,Surat,2026-05-02
181,Food Packets,210,Ahmedabad,2026-04-26
182,Water Bottles,152,Navsari,2026-05-06
183,Medical Kits,266,Vadodara,2026-05-17
184,Shelter Kits,459,Ahmedabad,2026-05-07
185,Education Kits,119,Rajkot,2026-04-26
186,Water Bottles,273,Rajkot,2026-04-19
187,Food Packets,370,Vadodara,2026-05-10
188,Food Packets,167,Rajkot,2026-05-05
189,Shelter Kits,19,Vadodara,2026-04-26
190,Medical Kits,409,Vadodara,2026-05-16
191,Food Packets,405,Ahmedabad,2026-04-19
192,Food Packets,183,Rajkot,2026-04-26
193,Food Packets,488,Vadodara,2026-04-28
194,Shelter Kits,461,Surat,2026-04-18
195,Water Bottles,99,Rajkot,2026-05-08
196,Education Kits,187,Surat,2026-05-15
197,Shelter Kits,40,Navsari,2026-05-14
198,Food Packets,115,Surat,2026-05-15
199,Food Packets,412,Vadodara,2026-05-13
200,Education Kits,416,Ahmedabad,2026-04-22
201,Shelter Kits,492,Vadodara,2026-04-25
202,Medical Kits,11,Surat,2026-04-25
203,Food Packets,269,Vadodara,2026-04-22
204,Education Kits,198,Vadodara,2026-04-27
205,Medical Kits,247,Rajkot,2026-05-03
206,Shelter Kits,56,Navsari,2026-05-14
207,Shelter Kits,340,Navsari,2026-04-21
208,Food Packets,476,Ahmedabad,2026-05-06
209,Medical Kits,413,Rajkot,2026-04-18
210,Food Packets,233,Ahmedabad,2026-04-23
211,Education Kits,378,Surat,2026-05-09
212,Shelter Kits,294,Ahmedabad,2026-05-13
213,Food Packets,336,Vadodara,2026-05-05
214,Food Packets,114,Rajkot,2026-05-05
215,Water Bottles,476,Rajkot,2026-04-23
216,Shelter Kits,234,Rajkot,2026-05-06
217,Shelter Kits,273,Vadodara,2026-05-15
218,Education Kits,67,Rajkot,2026-05-17
219,Water Bottles,386,Vadodara,2026-04-29
220,Education Kits,348,Surat,2026-05-03
221,Water Bottles,355,Rajkot,2026-05-05
222,Water Bottles,365,Rajkot,2026-05-04
223,Water Bottles,37,Vadodara,2026-05-02
224,Medical Kits,40,Surat,2026-04-20
225,Shelter Kits,241,Rajkot,2026-05-03
226,Shelter Kits,170,Vadodara,2026-05-17
227,Medical Kits,17,Ahmedabad,2026-05-14
228,Food Packets,262,Rajkot,2026-05-01
229,Education Kits,488,Ahmedabad,2026-05-07
230,Education Kits,14,Surat,2026-05-13
231,Shelter Kits,85,Navsari,2026-04-30
232,Education Kits,240,Vadodara,2026-05-08
233,Education Kits,75,Rajkot,2026-05-13
234,Water Bottles,91,Rajkot,2026-05-12
235,Water Bottles,64,Rajkot,2026-04-19
236,Food Packets,328,Surat,2026-04-18
237,Food Packets,13,Rajkot,2026-05-12
238,Food Packets,125,Rajkot,2026-04-20
239,Shelter Kits,195,Surat,2026-05-07
240,Food Packets,108,Navsari,2026-05-03
241,Education Kits,261,Surat,2026-05-03
242,Water Bottles,156,Ahmedabad,2026-04-22
243,Medical Kits,225,Vadodara,2026-05-06
244,Water Bottles,455,Rajkot,2026-04-27
245,Medical Kits,490,Ahmedabad,2026-04-27
246,Shelter Kits,284,Navsari,2026-04-28
247,Education Kits,342,Surat,2026-05-11
248,Education Kits,236,Surat,2026-04-28
249,Water Bottles,430,Vadodara,2026-05-11
250,Medical Kits,293,Navsari,2026-05-10
251,Food Packets,98,Surat,2026-05-08
252,Shelter Kits,361,Surat,2026-05-05
253,Medical Kits,15,Vadodara,2026-04-24
254,Shelter Kits,208,Surat,2026-05-09
255,Medical Kits,36,Surat,2026-05-04
256,Shelter Kits,86,Rajkot,2026-04-21
257,Water Bottles,45,Rajkot,2026-05-01
258,Water Bottles,330,Rajkot,2026-05-02
259,Education Kits,232,Ahmedabad,2026-05-11
260,Food Packets,196,Ahmedabad,2026-05-17
261,Food Packets,277,Surat,2026-04-21
262,Medical Kits,28,Ahmedabad,2026-04-25
263,Water Bottles,253,Surat,2026-04-18
264,Shelter Kits,432,Ahmedabad,2026-05-06
265,Medical Kits,440,Rajkot,2026-04-26
266,Water Bottles,347,Navsari,2026-05-05
267,Food Packets,348,Surat,2026-05-06
268,Water Bottles,301,Rajkot,2026-05-14
269,Shelter Kits,62,Rajkot,2026-05-16
270,Medical Kits,151,Vadodara,2026-05-06
271,Education Kits,443,Ahmedabad,2026-05-16
272,Water Bottles,387,Vadodara,2026-05-04
273,Food Packets,391,Navsari,2026-04-20
274,Shelter Kits,87,Vadodara,2026-05-13
275,Water Bottles,499,Surat,2026-05-04
276,Education Kits,257,Ahmedabad,2026-04-25
277,Education Kits,278,Vadodara,2026-05-07
278,Food Packets,78,Surat,2026-05-12
279,Medical Kits,330,Navsari,2026-05-01
280,Food Packets,130,Vadodara,2026-05-07
281,Shelter Kits,56,Vadodara,2026-05-16
282,Shelter Kits,426,Ahmedabad,2026-05-14
283,Education Kits,279,Rajkot,2026-05-06
284,Food Packets,458,Ahmedabad,2026-05-05
285,Education Kits,241,Navsari,2026-05-07
286,Education Kits,106,Rajkot,2026-05-03
287,Shelter Kits,258,Vadodara,2026-05-06
288,Medical Kits,213,Rajkot,2026-05-07
289,Education Kits,223,Rajkot,2026-05-03
290,Shelter Kits,465,Navsari,2026-04-30
291,Food Packets,318,Rajkot,2026-05-01
292,Medical Kits,487,Ahmedabad,2026-04-20
293,Education Kits,274,Vadodara,2026-05-16
294,Medical Kits,128,Vadodara,2026-05-07
295,Education Kits,75,Vadodara,2026-04-21
296,Water Bottles,235,Vadodara,2026-04-23
297,Medical Kits,117,Surat,2026-05-01
298,Water Bottles,255,Navsari,2026-05-02
299,Education Kits,236,Rajkot,2026-05-10
300,Shelter Kits,187,Rajkot,2026-04-26
301,Shelter Kits,332,Rajkot,2026-04-26
302,Education Kits,99,Surat,2026-05-03
303,Medical Kits,324,Vadodara,2026-05-08
304,Medical Kits,436,Navsari,2026-04-26
305,Food Packets,344,Rajkot,2026-05-17
306,Food Packets,219,Surat,2026-04-22
307,Food Packets,92,Ahmedabad,2026-05-02
308,Water Bottles,486,Surat,2026-05-11
309,Water Bottles,189,Navsari,2026-04-30
310,Water Bottles,141,Navsari,2026-04-21
311,Shelter Kits,104,Vadodara,2026-05-09
312,Medical Kits,337,Ahmedabad,2026-04-29
313,Shelter Kits,79,Surat,2026-04-21
314,Food Packets,123,Ahmedabad,2026-05-07
315,Water Bottles,353,Surat,2026-04-25
316,Food Packets,12,Surat,2026-05-04
317,Food Packets,440,Vadodara,2026-04-26
318,Medical Kits,55,Navsari,2026-04-25
319,Shelter Kits,300,Vadodara,2026-05-09
320,Water Bottles,70,Navsari,2026-05-13
321,Shelter Kits,270,Ahmedabad,2026-05-04
322,Education Kits,484,Surat,2026-04-19
323,Shelter Kits,396,Rajkot,2026-04-28
324,Food Packets,143,Ahmedabad,2026-05-15
325,Food Packets,151,Rajkot,2026-05-09
326,Medical Kits,81,Surat,2026-04-18
327,Shelter Kits,236,Navsari,2026-04-23
328,Shelter Kits,19,Surat,2026-05-06
329,Education Kits,11,Navsari,2026-05-17
330,Shelter Kits,45,Surat,2026-04-18
331,Shelter Kits,245,Surat,2026-04-25
332,Medical Kits,245,Rajkot,2026-05-11
333,Medical Kits,106,Ahmedabad,2026-04-28
334,Medical Kits,321,Rajkot,2026-04-27
335,Shelter Kits,140,Surat,2026-05-14
336,Medical Kits,165,Rajkot,2026-04-28
337,Shelter Kits,174,Vadodara,2026-05-01
338,Shelter Kits,315,Ahmedabad,2026-04-24
339,Education Kits,206,Ahmedabad,2026-04-19
340,Food Packets,389,Ahmedabad,2026-05-03
341,Shelter Kits,272,Navsari,2026-04-27
342,Medical Kits,379,Vadodara,2026-04-29
343,Education Kits,114,Rajkot,2026-05-07
344,Shelter Kits,414,Rajkot,2026-04-30
345,Medical Kits,45,Rajkot,2026-04-28
346,Shelter Kits,438,Surat,2026-05-05
347,Medical Kits,114,Ahmedabad,2026-04-27
348,Education Kits,31,Rajkot,2026-04-25
349,Food Packets,280,Ahmedabad,2026-05-10
350,Education Kits,421,Ahmedabad,2026-04-21
351,Shelter Kits,490,Ahmedabad,2026-04-28
352,Water Bottles,308,Navsari,2026-04-28
353,Medical Kits,282,Ahmedabad,2026-05-05
354,Food Packets,430,Surat,2026-04-25
355,Medical Kits,446,Ahmedabad,2026-05-12
356,Shelter Kits,170,Surat,2026-04-30
357,Medical Kits,243,Rajkot,2026-05-01
358,Food Packets,445,Surat,2026-05-05
359,Food Packets,173,Surat,2026-05-06
360,Water Bottles,17,Vadodara,2026-04-18
361,Education Kits,106,Surat,2026-05-03
362,Education Kits,330,Rajkot,2026-05-09
363,Education Kits,85,Rajkot,2026-05-15
364,Medical Kits,391,Ahmedabad,2026-05-10
365,Education Kits,177,Rajkot,2026-05-01
366,Food Packets,275,Vadodara,2026-04-30
367,Shelter Kits,287,Navsari,2026-04-21
368,Water Bottles,229,Vadodara,2026-05-08
369,Water Bottles,76,Rajkot,2026-05-02
370,Shelter Kits,458,Surat,2026-04-20
371,Water Bottles,130,Surat,2026-05-11
372,Food Packets,22,Vadodara,2026-05-05
373,Medical Kits,133,Rajkot,2026-04-19
374,Water Bottles,77,Rajkot,2026-04-19
375,Medical Kits,259,Navsari,2026-04-25
376,Water Bottles,260,Navsari,2026-05-08
377,Shelter Kits,333,Vadodara,2026-04-29
378,Water Bottles,118,Ahmedabad,2026-05-16
379,Shelter Kits,112,Rajkot,2026-04-19
380,Water Bottles,333,Ahmedabad,2026-05-02
381,Food Packets,449,Ahmedabad,2026-04-29
382,Education Kits,293,Surat,2026-04-21
383,Shelter Kits,23,Surat,2026-05-03
384,Water Bottles,304,Vadodara,2026-05-08
385,Shelter Kits,413,Ahmedabad,2026-04-27
386,Water Bottles,86,Surat,2026-05-15
387,Education Kits,483,Navsari,2026-05-13
388,Food Packets,233,Ahmedabad,2026-05-10
389,Water Bottles,45,Rajkot,2026-05-07
390,Medical Kits,89,Ahmedabad,2026-05-15
391,Medical Kits,269,Surat,2026-05-04
392,Medical Kits,380,Navsari,2026-05-05
393,Shelter Kits,388,Rajkot,2026-04-28
394,Food Packets,162,Ahmedabad,2026-05-08
395,Water Bottles,56,Vadodara,2026-04-23
396,Education Kits,205,Navsari,2026-05-12
397,Water Bottles,242,Rajkot,2026-05-08
398,Medical Kits,183,Ahmedabad,2026-04-28
399,Shelter Kits,292,Surat,2026-04-18
400,Medical Kits,191,Vadodara,2026-04-28
401,Education Kits,447,Navsari,2026-05-05
402,Food Packets,433,Rajkot,2026-05-07
403,Water Bottles,404,Rajkot,2026-05-10
404,Food Packets,83,Navsari,2026-04-26
405,Food Packets,214,Navsari,2026-04-22
406,Food Packets,390,Rajkot,2026-05-07
407,Shelter Kits,66,Vadodara,2026-05-10
408,Shelter Kits,320,Vadodara,2026-04-26
409,Medical Kits,207,Rajkot,2026-04-19
410,Education Kits,410,Vadodara,2026-04-21
411,Medical Kits,238,Rajkot,2026-05-02
412,Education Kits,174,Ahmedabad,2026-05-02
413,Shelter Kits,312,Vadodara,2026-05-10
414,Water Bottles,440,Ahmedabad,2026-05-01
415,Medical Kits,293,Navsari,2026-04-25
416,Shelter Kits,495,Rajkot,2026-05-08
417,Education Kits,379,Ahmedabad,2026-04-18
418,Water Bottles,11,Ahmedabad,2026-05-02
419,Shelter Kits,209,Navsari,2026-05-03
420,Shelter Kits,458,Ahmedabad,2026-05-08
421,Education Kits,56,Rajkot,2026-04-26
422,Education Kits,50,Ahmedabad,2026-04-22
423,Food Packets,105,Navsari,2026-04-23
424,Medical Kits,387,Vadodara,2026-05-04
425,Shelter Kits,168,Surat,2026-05-05
426,Water Bottles,261,Ahmedabad,2026-05-14
427,Water Bottles,483,Navsari,2026-05-14
428,Shelter Kits,248,Rajkot,2026-04-25
429,Education Kits,78,Navsari,2026-05-10
430,Education Kits,59,Surat,2026-05-03
431,Education Kits,460,Navsari,2026-04-27
432,Medical Kits,111,Rajkot,2026-04-29
433,Water Bottles,286,Rajkot,2026-04-29
434,Education Kits,426,Surat,2026-05-14
435,Water Bottles,355,Rajkot,2026-04-26
436,Education Kits,287,Navsari,2026-04-28
437,Shelter Kits,392,Navsari,2026-05-01
438,Medical Kits,151,Ahmedabad,2026-05-16
439,Water Bottles,307,Ahmedabad,2026-05-11
440,Education Kits,115,Ahmedabad,2026-04-26
441,Water Bottles,420,Surat,2026-05-12
442,Food Packets,144,Ahmedabad,2026-04-23
443,Water Bottles,418,Navsari,2026-05-06
444,Education Kits,160,Vadodara,2026-04-25
445,Water Bottles,498,Vadodara,2026-05-11
446,Food Packets,444,Ahmedabad,2026-05-06
447,Food Packets,63,Rajkot,2026-05-01
448,Food Packets,140,Surat,2026-05-16
449,Education Kits,191,Vadodara,2026-05-08
450,Shelter Kits,282,Rajkot,2026-04-22
451,Food Packets,317,Ahmedabad,2026-05-12
452,Shelter Kits,371,Ahmedabad,2026-05-17
453,Medical Kits,140,Rajkot,2026-04-24
454,Shelter Kits,384,Ahmedabad,2026-05-03
455,Medical Kits,459,Rajkot,2026-05-08
456,Shelter Kits,82,Vadodara,2026-05-13
457,Education Kits,372,Navsari,2026-05-04
458,Food Packets,290,Navsari,2026-05-01
459,Shelter Kits,134,Vadodara,2026-05-17
460,Food Packets,212,Navsari,2026-05-01
461,Water Bottles,327,Vadodara,2026-04-23
462,Food Packets,96,Vadodara,2026-04-24
463,Water Bottles,253,Surat,2026-05-12
464,Education Kits,82,Vadodara,2026-04-21
465,Shelter Kits,239,Surat,2026-04-23
466,Food Packets,119,Vadodara,2026-05-01
467,Education Kits,122,Ahmedabad,2026-04-20
468,Medical Kits,461,Surat,2026-05-10
469,Shelter Kits,373,Navsari,2026-05-17
470,Medical Kits,29,Surat,2026-05-15
471,Shelter Kits,325,Rajkot,2026-05-15
472,Food Packets,309,Surat,2026-05-11
473,Food Packets,341,Navsari,2026-04-27
474,Water Bottles,91,Surat,2026-04-26
475,Shelter Kits,88,Rajkot,2026-05-16
476,Food Packets,429,Surat,2026-04-23
477,Medical Kits,180,Navsari,2026-04-26
478,Education Kits,307,Navsari,2026-04-26
479,Education Kits,176,Navsari,2026-05-10
480,Food Packets,56,Ahmedabad,2026-05-06
481,Education Kits,69,Rajkot,2026-05-12
482,Medical Kits,407,Ahmedabad,2026-05-14
483,Medical Kits,463,Surat,2026-05-11
484,Food Packets,154,Ahmedabad,2026-05-08
485,Food Packets,437,Rajkot,2026-05-17
486,Medical Kits,320,Rajkot,2026-05-06
487,Shelter Kits,77,Ahmedabad,2026-04-26
488,Water Bottles,410,Surat,2026-05-14
489,Food Packets,490,Ahmedabad,2026-05-17
490,Medical Kits,444,Surat,2026-05-13
491,Medical Kits,75,Surat,2026-05-16
492,Food Packets,11,Ahmedabad,2026-04-18
493,Food Packets,203,Navsari,2026-04-23
494,Education Kits,352,Rajkot,2026-05-08
495,Medical Kits,61,Vadodara,2026-04-24
496,Food Packets,236,Navsari,2026-05-08
497,Shelter Kits,13,Ahmedabad,2026-05-06
498,Food Packets,321,Rajkot,2026-05-05
499,Food Packets,288,Navsari,2026-04-24
500,Education Kits,410,Ahmedabad,2026-04-30
