volunteer_id,skill,preferred_task,location,available_time,language,transport,task_history,rating_reliability
334,Water,Food,Vadodara,2 hrs/day,Gujarati,None,48,4.87
335,Medical,Food,Vadodara,6 hrs/day,Gujarati,Bike,9,3.04
336,Medical,Rescue,Vadodara,4 hrs/day,Hindi,Car,42,4.07
337,Water,Rescue,Navsari,1 hrs/day,English,None,2,4.14
338,Water,Medical,Vadodara,4 hrs/day,English,Bike,3,4.52
339,Medical,Rescue,Ahmedabad,6 hrs/day,Gujarati,Car,22,3.51
340,Rescue,Water,Ahmedabad,1 hrs/day,Hindi,None,21,4.0
341,Education,Rescue,Ahmedabad,3 hrs/day,Hindi,Bike,32,2.83
342,Medical,Rescue,Vadodara,6 hrs/day,Hindi,Bike,46,4.96
343,Rescue,Food,Rajkot,7 hrs/day,Hindi,None,5,4.44
344,Medical,Education,Ahmedabad,2 hrs/day,English,None,39,4.06
345,Food,Food,Navsari,1 hrs/day,Hindi,Car,29,4.64
346,Medical,Education,Surat,5 hrs/day,Hindi,Bike,5,4.24
347,Food,Education,Ahmedabad,8 hrs/day,English,None,3,2.86
348,Water,Education,Ahmedabad,8 hrs/day,Gujarati,None,19,2.71
349,Rescue,Food,Navsari,6 hrs/day,English,Bike,19,4.74
350,Food,Food,Surat,7 hrs/day,Hindi,Bike,43,3.94
351,Medical,Food,Vadodara,7 hrs/day,English,None,3,3.55
352,Food,Food,Rajkot,7 hrs/day,Hindi,Bike,24,4.29
353,Water,Rescue,Surat,3 hrs/day,English,None,33,4.7
354,Food,Rescue,Surat,3 hrs/day,Gujarati,None,15,4.6
355,Food,Food,Surat,2 hrs/day,Gujarati,Bike,17,4.69
356,Education,Education,Vadodara,7 hrs/day,English,Car,44,3.36
357,Water,Food,Navsari,4 hrs/day,Gujarati,Bike,6,3.99
358,Education,Medical,Vadodara,4 hrs/day,Hindi,Bike,26,3.45
359,Rescue,Food,Navsari,7 hrs/day,Hindi,Bike,3,3.93
360,Rescue,Food,Surat,3 hrs/day,English,Car,50,4.44
361,Education,Medical,Vadodara,7 hrs/day,Gujarati,Car,15,2.51
362,Rescue,Education,Surat,5 hrs/day,Hindi,None,22,4.76
363,Rescue,Education,Vadodara,1 hrs/day,Gujarati,Bike,35,4.76
364,Rescue,Rescue,Navsari,3 hrs/day,English,Car,34,3.39
365,Rescue,Food,Vadodara,8 hrs/day,Hindi,None,36,3.53
366,Water,Food,Navsari,3 hrs/day,Gujarati,Car,26,4.75
367,Rescue,Medical,Surat,4 hrs/day,Gujarati,Car,31,3.64
368,Water,Medical,Surat,2 hrs/day,Gujarati,None,35,3.58
369,Rescue,Food,Rajkot,3 hrs/day,Hindi,Bike,13,4.65
370,Water,Education,Rajkot,4 hrs/day,Hindi,Bike,40,2.6
371,Medical,Education,Vadodara,2 hrs/day,English,Bike,41,3.77
372,Water,Water,Ahmedabad,1 hrs/day,English,Bike,21,4.17
373,Food,Water,Vadodara,8 hrs/day,English,None,42,4.15
374,Water,Education,Ahmedabad,8 hrs/day,Gujarati,Car,20,4.99
375,Water,Medical,Rajkot,6 hrs/day,English,Bike,44,3.07
376,Medical,Water,Ahmedabad,5 hrs/day,Gujarati,Car,38,4.65
377,Education,Food,Surat,2 hrs/day,Gujarati,Car,15,4.54
378,Rescue,Medical,Vadodara,8 hrs/day,Hindi,Bike,15,3.41
379,Rescue,Water,Navsari,2 hrs/day,English,None,13,4.08
380,Rescue,Rescue,Vadodara,8 hrs/day,Gujarati,Car,27,3.69
381,Education,Medical,Ahmedabad,5 hrs/day,Hindi,None,28,3.29
382,Rescue,Rescue,Surat,5 hrs/day,Gujarati,Bike,30,3.97
383,Water,Medical,Rajkot,6 hrs/day,Hindi,Bike,5,3.16
384,Food,Water,Rajkot,6 hrs/day,Hindi,None,12,2.97
385,Water,Rescue,Navsari,4 hrs/day,English,Bike,11,2.73
386,Rescue,Rescue,Vadodara,1 hrs/day,English,Car,7,2.63
387,Food,Rescue,Navsari,2 hrs/day,Hindi,Bike,6,2.97
388,Water,Rescue,Surat,2 hrs/day,English,None,26,3.02
389,Water,Water,Vadodara,7 hrs/day,Gujarati,Bike,44,4.07
390,Rescue,Food,Rajkot,8 hrs/day,English,Bike,50,2.64
391,Medical,Medical,Vadodara,2 hrs/day,Hindi,Bike,24,2.57
392,Education,Medical,Surat,8 hrs/day,Gujarati,Car,6,3.79
393,Rescue,Medical,Vadodara,7 hrs/day,Hindi,Car,27,4.31
394,Medical,Rescue,Navsari,7 hrs/day,Gujarati,None,9,4.11
395,Education,Medical,Ahmedabad,2 hrs/day,Hindi,Car,0,4.59
396,Water,Education,Rajkot,4 hrs/day,English,None,11,4.63
397,Rescue,Water,Rajkot,6 hrs/day,Hindi,Car,3,2.72
398,Water,Education,Navsari,4 hrs/day,Gujarati,Bike,12,4.77
399,Water,Food,Navsari,5 hrs/day,English,Bike,11,4.08
400,Food,Rescue,Vadodara,2 hrs/day,Gujarati,Car,33,3.99
401,Water,Education,Navsari,5 hrs/day,Hindi,None,47,2.54
402,Education,Water,Vadodara,2 hrs/day,Hindi,Car,25,3.62
403,Water,Food,Surat,3 hrs/day,Hindi,Bike,7,4.14
404,Medical,Food,Surat,5 hrs/day,English,None,8,3.76
405,Medical,Education,Rajkot,4 hrs/day,Gujarati,Bike,9,3.13
406,Food,Water,Ahmedabad,1 hrs/day,Gujarati,None,42,4.38
407,Rescue,Water,Rajkot,4 hrs/day,Hindi,Bike,12,4.9
408,Medical,Education,Surat,8 hrs/day,Hindi,Car,15,2.87
409,Education,Medical,Rajkot,3 hrs/day,English,None,29,4.38
410,Rescue,Water,Navsari,5 hrs/day,Gujarati,None,13,2.85
411,Food,Food,Vadodara,8 hrs/day,Hindi,Bike,49,3.13
412,Rescue,Water,Ahmedabad,7 hrs/day,English,Bike,26,3.75
413,Education,Education,Navsari,5 hrs/day,Gujarati,None,39,4.38
414,Water,Food,Navsari,6 hrs/day,Hindi,Bike,47,2.5
415,Water,Medical,Surat,2 hrs/day,English,None,25,3.22
416,Rescue,Education,Navsari,6 hrs/day,English,Bike,18,2.71
417,Food,Food,Surat,8 hrs/day,English,Car,40,3.5
418,Medical,Water,Navsari,1 hrs/day,Hindi,Bike,35,3.24
419,Water,Food,Surat,6 hrs/day,Hindi,None,37,3.28
420,Food,Food,Vadodara,3 hrs/day,Gujarati,None,38,3.66
421,Medical,Food,Rajkot,4 hrs/day,Hindi,None,49,3.08
422,Food,Medical,Vadodara,2 hrs/day,Gujarati,None,20,3.98
423,Water,Education,Navsari,7 hrs/day,Gujarati,Bike,43,3.23
424,Food,Water,Vadodara,6 hrs/day,English,None,4,3.54
425,Education,Rescue,Navsari,8 hrs/day,English,Car,16,4.5
426,Water,Water,Surat,3 hrs/day,Gujarati,None,27,3.39
427,Water,Medical,Surat,8 hrs/day,Hindi,Car,29,3.42
428,Education,Water,Surat,2 hrs/day,English,Bike,10,2.71
429,Education,Rescue,Vadodara,3 hrs/day,Gujarati,Bike,1,2.82
430,Education,Medical,Ahmedabad,4 hrs/day,English,None,44,3.29
431,Rescue,Water,Navsari,4 hrs/day,Gujarati,Car,13,3.92
432,Water,Medical,Navsari,6 hrs/day,English,Bike,23,3.53
433,Education,Water,Ahmedabad,8 hrs/day,Hindi,None,30,2.78
434,Rescue,Rescue,Ahmedabad,4 hrs/day,English,Bike,7,4.77
435,Food,Water,Surat,8 hrs/day,Hindi,Bike,47,3.21
436,Rescue,Medical,Surat,5 hrs/day,English,Bike,10,4.29
437,Rescue,Water,Surat,7 hrs/day,Hindi,Car,30,4.51
438,Water,Rescue,Vadodara,8 hrs/day,Hindi,Bike,2,4.88
439,Water,Rescue,Ahmedabad,2 hrs/day,Hindi,Car,26,3.95
440,Water,Medical,Ahmedabad,5 hrs/day,Hindi,Car,39,3.43
441,Food,Education,Vadodara,3 hrs/day,Gujarati,Car,35,2.94
442,Education,Education,Rajkot,1 hrs/day,Gujarati,Car,49,2.61
443,Food,Medical,Surat,6 hrs/day,Gujarati,Bike,8,4.26
444,Water,Rescue,Navsari,4 hrs/day,English,Bike,15,4.95
445,Food,Water,Vadodara,4 hrs/day,Gujarati,Car,6,3.27
446,Water,Rescue,Surat,7 hrs/day,Hindi,None,29,3.61
447,Water,Rescue,Surat,3 hrs/day,Gujarati,Car,32,3.3
448,Water,Food,Vadodara,5 hrs/day,Hindi,Bike,33,3.77
449,Food,Rescue,Ahmedabad,2 hrs/day,Hindi,Car,15,3.89
450,Medical,Medical,Surat,5 hrs/day,English,None,48,2.81
451,Medical,Water,Vadodara,3 hrs/day,English,Car,17,4.12
452,Medical,Education,Vadodara,5 hrs/day,Gujarati,Car,36,3.76
453,Rescue,Food,Vadodara,6 hrs/day,Gujarati,Bike,27,4.78
454,Water,Education,Rajkot,1 hrs/day,Hindi,Bike,27,3.87
455,Water,Water,Ahmedabad,2 hrs/day,Hindi,Bike,49,4.02
456,Water,Education,Vadodara,3 hrs/day,Gujarati,Car,23,4.29
457,Food,Medical,Surat,5 hrs/day,English,None,27,4.28
458,Education,Medical,Vadodara,2 hrs/day,English,Car,7,4.39
459,Food,Medical,Navsari,3 hrs/day,Hindi,Car,27,2.65
460,Food,Water,Rajkot,5 hrs/day,English,Car,20,4.07
461,Food,Water,Surat,4 hrs/day,Hindi,None,26,2.73
462,Medical,Medical,Rajkot,6 hrs/day,Hindi,Car,2,3.18
463,Education,Water,Navsari,7 hrs/day,English,Bike,5,2.82
464,Food,Food,Surat,8 hrs/day,English,Bike,10,3.27
465,Food,Food,Rajkot,8 hrs/day,Hindi,Car,24,4.42
466,Rescue,Medical,Vadodara,5 hrs/day,Gujarati,Car,3,2.67
467,Medical,Medical,Vadodara,3 hrs/day,Gujarati,Bike,35,3.88
468,Food,Rescue,Vadodara,7 hrs/day,Hindi,None,42,3.64
469,Medical,Rescue,Vadodara,1 hrs/day,English,Bike,25,3.65
470,Food,Food,Vadodara,5 hrs/day,Gujarati,None,40,3.95
471,Rescue,Rescue,Rajkot,4 hrs/day,English,Bike,16,4.35
472,Medical,Medical,Ahmedabad,8 hrs/day,Hindi,None,15,2.53
473,Water,Education,Vadodara,8 hrs/day,Gujarati,None,13,2.94
474,Rescue,Education,Vadodara,5 hrs/day,English,Bike,48,3.61
475,Food,Education,Surat,8 hrs/day,English,Bike,7,3.47
476,Rescue,Rescue,Rajkot,4 hrs/day,English,None,25,4.28
477,Food,Rescue,Vadodara,3 hrs/day,Gujarati,Car,12,3.9
478,Rescue,Food,Vadodara,1 hrs/day,English,Car,44,3.98
479,Education,Food,Rajkot,6 hrs/day,Hindi,None,31,2.67
480,Water,Medical,Rajkot,3 hrs/day,Hindi,None,2,4.51
481,Education,Medical,Vadodara,4 hrs/day,Hindi,Car,36,3.03
482,Water,Medical,Vadodara,7 hrs/day,Gujarati,Bike,41,4.74
483,Food,Education,Navsari,6 hrs/day,Hindi,Bike,45,3.31
484,Water,Water,Vadodara,3 hrs/day,English,Bike,26,4.96
485,Rescue,Rescue,Rajkot,5 hrs/day,Hindi,None,33,3.07
486,Water,Rescue,Surat,6 hrs/day,Hindi,Bike,49,2.85
487,Education,Medical,Ahmedabad,6 hrs/day,Hindi,Car,19,3.87
488,Rescue,Food,Surat,1 hrs/day,Hindi,None,33,4.85
489,Education,Medical,Rajkot,1 hrs/day,Gujarati,None,9,2.95
490,Education,Rescue,Vadodara,8 hrs/day,Hindi,Car,32,2.93
491,Food,Rescue,Rajkot,6 hrs/day,Hindi,Bike,46,2.74
492,Rescue,Medical,Surat,5 hrs/day,Hindi,Car,17,3.62
493,Education,Education,Navsari,1 hrs/day,Gujarati,None,26,4.62
494,Rescue,Water,Vadodara,1 hrs/day,Hindi,None,5,4.34
495,Food,Rescue,Rajkot,5 hrs/day,English,Bike,34,4.77
496,Water,Food,Vadodara,6 hrs/day,English,Bike,40,3.7
497,Food,Rescue,Vadodara,4 hrs/day,English,None,11,3.52
498,Education,Food,Rajkot,3 hrs/day,Gujarati,None,10,3.88
499,Education,Rescue,Surat,5 hrs/day,Hindi,Bike,12,4.41
500,Food,Rescue,Vadodara,4 hrs/day,Hindi,Bike,42,4.85
501,Food,Food,Rajkot,5 hrs/day,Gujarati,Car,35,4.92
502,Rescue,Medical,Navsari,8 hrs/day,Hindi,Bike,5,3.57
503,Food,Medical,Navsari,2 hrs/day,English,Bike,25,4.89
504,Education,Medical,Navsari,8 hrs/day,Hindi,None,31,4.24
505,Rescue,Medical,Navsari,8 hrs/day,English,Bike,19,4.93
506,Food,Food,Ahmedabad,5 hrs/day,English,Bike,32,3.3
507,Water,Food,Rajkot,7 hrs/day,English,None,32,2.97
508,Medical,Rescue,Navsari,3 hrs/day,Gujarati,None,21,3.21
509,Rescue,Rescue,Navsari,6 hrs/day,English,Car,36,4.61
510,Food,Education,Surat,8 hrs/day,Hindi,None,46,2.74
511,Education,Education,Vadodara,3 hrs/day,Hindi,None,43,4.18
512,Medical,Education,Ahmedabad,4 hrs/day,English,None,7,3.53
513,Food,Education,Surat,4 hrs/day,Hindi,Car,41,4.66
514,Rescue,Education,Navsari,3 hrs/day,English,Bike,26,3.02
515,Education,Education,Surat,6 hrs/day,English,None,22,2.54
516,Food,Education,Vadodara,7 hrs/day,Hindi,None,42,3.05
517,Food,Water,Navsari,5 hrs/day,Gujarati,Car,16,4.49
518,Water,Food,Ahmedabad,8 hrs/day,Gujarati,Bike,28,3.86
519,Food,Medical,Surat,1 hrs/day,Hindi,None,33,3.51
520,Food,Food,Surat,1 hrs/day,English,Car,26,4.47
521,Food,Education,Vadodara,8 hrs/day,English,Car,9,3.95
522,Medical,Medical,Rajkot,2 hrs/day,English,None,8,3.92
523,Water,Medical,Vadodara,7 hrs/day,Hindi,None,3,2.67
524,Rescue,Water,Navsari,1 hrs/day,Hindi,None,27,2.72
525,Rescue,Rescue,Surat,7 hrs/day,Hindi,Bike,33,4.72
526,Rescue,Education,Ahmedabad,4 hrs/day,Hindi,Bike,47,4.72
527,Water,Medical,Ahmedabad,8 hrs/day,Hindi,Bike,29,2.96
528,Education,Medical,Surat,8 hrs/day,English,Car,37,3.62
529,Food,Education,Ahmedabad,7 hrs/day,English,Car,23,2.59
530,Rescue,Water,Navsari,8 hrs/day,English,None,37,4.92
531,Rescue,Medical,Rajkot,4 hrs/day,English,None,41,2.91
532,Food,Education,Surat,2 hrs/day,Hindi,Car,4,4.57
533,Rescue,Water,Ahmedabad,1 hrs/day,Hindi,None,40,4.26
534,Education,Water,Rajkot,5 hrs/day,English,None,22,2.91
535,Food,Food,Vadodara,3 hrs/day,Gujarati,Bike,13,3.56
536,Rescue,Water,Vadodara,2 hrs/day,English,Bike,45,4.33
537,Food,Rescue,Surat,7 hrs/day,English,Car,36,3.8
538,Rescue,Food,Rajkot,4 hrs/day,English,None,18,3.11
539,Water,Rescue,Ahmedabad,8 hrs/day,Hindi,None,32,3.15
540,Rescue,Education,Navsari,7 hrs/day,English,Car,20,3.3
541,Medical,Medical,Ahmedabad,3 hrs/day,Hindi,Car,32,3.71
542,Education,Medical,Ahmedabad,6 hrs/day,Gujarati,None,47,3.76
543,Rescue,Rescue,Rajkot,1 hrs/day,Hindi,Bike,48,3.05
544,Education,Water,Ahmedabad,2 hrs/day,Hindi,None,14,3.37
545,Education,Water,Rajkot,8 hrs/day,Hindi,None,15,4.01
546,Water,Food,Rajkot,4 hrs/day,English,Car,48,3.94
547,Education,Rescue,Ahmedabad,4 hrs/day,Gujarati,Bike,39,4.45
548,Medical,Education,Surat,8 hrs/day,Gujarati,Car,35,3.37
549,Medical,Medical,Navsari,4 hrs/day,Hindi,None,37,4.98
550,Food,Rescue,Rajkot,3 hrs/day,Gujarati,Car,0,4.22
551,Education,Food,Rajkot,7 hrs/day,Hindi,Bike,14,3.56
552,Medical,Education,Vadodara,2 hrs/day,Hindi,Bike,38,4.66
553,Medical,Water,Vadodara,6 hrs/day,English,Car,6,2.74
554,Medical,Water,Surat,6 hrs/day,Gujarati,None,11,4.31
555,Water,Medical,Navsari,8 hrs/day,English,Bike,3,3.34
556,Water,Food,Navsari,5 hrs/day,English,Bike,50,3.97
557,Education,Water,Navsari,3 hrs/day,English,Bike,50,4.75
558,Food,Education,Navsari,3 hrs/day,Hindi,None,44,2.61
559,Food,Education,Navsari,7 hrs/day,Hindi,Car,23,2.74
560,Rescue,Food,Navsari,5 hrs/day,Hindi,Car,46,3.08
561,Medical,Medical,Vadodara,2 hrs/day,Gujarati,None,41,3.26
562,Education,Education,Vadodara,1 hrs/day,Gujarati,Car,41,4.94
563,Rescue,Water,Vadodara,7 hrs/day,English,Car,25,3.33
564,Food,Water,Rajkot,1 hrs/day,Hindi,Car,39,4.57
565,Rescue,Education,Rajkot,3 hrs/day,Gujarati,Car,17,3.73
566,Medical,Rescue,Ahmedabad,3 hrs/day,Hindi,Car,24,3.53
567,Water,Water,Vadodara,7 hrs/day,Hindi,None,38,4.78
568,Medical,Education,Navsari,1 hrs/day,Gujarati,Bike,35,2.71
569,Food,Education,Rajkot,2 hrs/day,Gujarati,None,43,4.48
570,Medical,Food,Vadodara,8 hrs/day,Hindi,None,19,4.63
571,Water,Rescue,Navsari,5 hrs/day,Hindi,Car,32,4.32
572,Medical,Water,Vadodara,4 hrs/day,English,None,17,2.78
573,Rescue,Medical,Ahmedabad,4 hrs/day,Gujarati,Bike,40,4.24
574,Water,Food,Surat,4 hrs/day,Hindi,Car,12,2.53
575,Education,Rescue,Navsari,6 hrs/day,English,Bike,6,4.34
576,Medical,Education,Ahmedabad,8 hrs/day,Hindi,Bike,6,3.1
577,Education,Medical,Navsari,5 hrs/day,Hindi,Bike,34,3.33
578,Rescue,Rescue,Navsari,6 hrs/day,Hindi,Bike,5,2.72
579,Food,Education,Ahmedabad,3 hrs/day,English,Bike,26,4.73
580,Water,Medical,Navsari,7 hrs/day,Gujarati,Bike,31,2.92
581,Water,Water,Vadodara,7 hrs/day,English,None,48,3.87
582,Medical,Education,Vadodara,4 hrs/day,Hindi,Bike,25,3.05
583,Education,Food,Vadodara,4 hrs/day,Hindi,None,31,2.81
584,Food,Food,Surat,1 hrs/day,Gujarati,None,34,4.54
585,Medical,Food,Rajkot,6 hrs/day,Hindi,Bike,24,4.89
586,Medical,Food,Vadodara,3 hrs/day,English,Car,31,4.81
587,Rescue,Education,Vadodara,6 hrs/day,Hindi,None,12,2.77
588,Rescue,Water,Rajkot,1 hrs/day,Hindi,None,46,4.61
589,Food,Medical,Navsari,8 hrs/day,Gujarati,Car,22,2.81
590,Education,Education,Navsari,7 hrs/day,Gujarati,None,39,2.55
591,Medical,Rescue,Vadodara,4 hrs/day,Gujarati,Car,46,3.78
592,Food,Education,Rajkot,4 hrs/day,English,Bike,38,4.05
593,Water,Medical,Rajkot,6 hrs/day,Gujarati,None,33,3.98
594,Water,Rescue,Rajkot,3 hrs/day,Hindi,None,45,3.16
595,Education,Medical,Ahmedabad,5 hrs/day,Gujarati,Car,23,4.72
596,Food,Water,Surat,6 hrs/day,Gujarati,None,38,3.97
597,Education,Education,Navsari,6 hrs/day,Gujarati,None,39,3.15
598,Food,Medical,Navsari,1 hrs/day,Hindi,Bike,7,2.51
599,Medical,Medical,Ahmedabad,7 hrs/day,English,Bike,23,4.97
600,Rescue,Food,Surat,3 hrs/day,English,None,48,3.05
601,Water,Food,Vadodara,6 hrs/day,English,Car,2,4.16
602,Food,Water,Navsari,1 hrs/day,English,Bike,17,3.22
603,Rescue,Medical,Vadodara,1 hrs/day,Gujarati,None,7,4.9
604,Water,Water,Vadodara,3 hrs/day,Gujarati,None,45,3.54
605,Rescue,Rescue,Rajkot,4 hrs/day,Gujarati,Bike,15,4.43
606,Rescue,Rescue,Ahmedabad,6 hrs/day,English,Car,4,4.14
607,Water,Medical,Rajkot,5 hrs/day,Gujarati,None,34,4.83
608,Education,Water,Surat,1 hrs/day,English,Bike,19,3.03
609,Medical,Rescue,Ahmedabad,4 hrs/day,English,None,22,4.53
610,Food,Education,Ahmedabad,7 hrs/day,Hindi,Car,5,4.18
611,Food,Medical,Navsari,8 hrs/day,Hindi,Bike,45,3.03
612,Medical,Medical,Vadodara,1 hrs/day,Hindi,Bike,17,3.17
613,Water,Rescue,Navsari,1 hrs/day,Gujarati,Car,1,4.22
614,Rescue,Water,Ahmedabad,2 hrs/day,Hindi,Car,49,3.8
615,Medical,Medical,Surat,3 hrs/day,English,Car,7,4.77
616,Medical,Rescue,Rajkot,6 hrs/day,Gujarati,Car,34,3.42
617,Rescue,Education,Rajkot,4 hrs/day,Gujarati,Car,31,4.21
618,Water,Water,Ahmedabad,7 hrs/day,English,Bike,38,4.05
619,Education,Education,Ahmedabad,5 hrs/day,Hindi,Car,11,4.85
620,Food,Rescue,Surat,7 hrs/day,Gujarati,Bike,18,4.21
621,Medical,Food,Vadodara,2 hrs/day,Hindi,Bike,41,4.82
622,Food,Rescue,Vadodara,2 hrs/day,English,Bike,16,4.89
623,Education,Rescue,Surat,4 hrs/day,English,Car,31,4.86
624,Medical,Rescue,Vadodara,1 hrs/day,Gujarati,Car,43,3.5
625,Water,Education,Navsari,4 hrs/day,Gujarati,Bike,46,3.36
626,Water,Food,Ahmedabad,4 hrs/day,Gujarati,Car,20,3.45
627,Education,Medical,Vadodara,5 hrs/day,Hindi,None,1,4.18
628,Water,Water,Navsari,5 hrs/day,English,None,41,3.8
629,Water,Medical,Vadodara,6 hrs/day,Gujarati,Car,36,3.33
630,Education,Education,Vadodara,4 hrs/day,Hindi,Bike,10,3.93
631,Rescue,Food,Ahmedabad,8 hrs/day,Hindi,None,22,4.1
632,Food,Rescue,Vadodara,4 hrs/day,Gujarati,None,30,3.96
633,Rescue,Food,Surat,7 hrs/day,Hindi,Car,19,2.69
634,Medical,Food,Vadodara,2 hrs/day,Gujarati,Car,20,3.84
635,Medical,Rescue,Vadodara,3 hrs/day,English,None,44,2.74
636,Education,Water,Navsari,7 hrs/day,Gujarati,Car,34,4.44
637,Water,Education,Surat,7 hrs/day,Hindi,Car,35,3.34
638,Rescue,Medical,Surat,4 hrs/day,English,Bike,25,4.05
639,Education,Rescue,Surat,4 hrs/day,Gujarati,Bike,29,3.64
640,Water,Education,Navsari,3 hrs/day,Hindi,Bike,25,3.65
641,Rescue,Education,Navsari,6 hrs/day,Gujarati,None,35,3.96
642,Food,Medical,Surat,2 hrs/day,Gujarati,Car,40,3.11
643,Food,Education,Navsari,1 hrs/day,English,None,0,4.02
644,Medical,Education,Ahmedabad,2 hrs/day,Hindi,Car,41,4.94
645,Food,Rescue,Vadodara,4 hrs/day,Gujarati,None,42,4.59
646,Education,Medical,Surat,7 hrs/day,Hindi,Bike,31,3.28
647,Medical,Rescue,Navsari,2 hrs/day,Gujarati,None,34,4.71
648,Rescue,Medical,Surat,4 hrs/day,English,Car,35,3.56
649,Medical,Education,Vadodara,4 hrs/day,Hindi,Bike,23,3.94
650,Rescue,Medical,Surat,8 hrs/day,Hindi,None,31,4.28
651,Medical,Food,Ahmedabad,5 hrs/day,Hindi,None,18,4.55
652,Water,Water,Vadodara,7 hrs/day,English,Bike,23,4.16
653,Rescue,Education,Surat,7 hrs/day,Hindi,None,2,3.02
654,Education,Education,Rajkot,1 hrs/day,Hindi,Car,14,4.09
655,Water,Education,Navsari,6 hrs/day,English,Car,45,4.63
656,Education,Food,Vadodara,2 hrs/day,English,None,50,2.9
657,Rescue,Medical,Surat,2 hrs/day,Gujarati,Bike,17,4.34
658,Water,Medical,Vadodara,6 hrs/day,Hindi,Bike,29,3.3
659,Education,Water,Navsari,5 hrs/day,English,Bike,39,2.95
660,Rescue,Rescue,Rajkot,2 hrs/day,Hindi,None,33,2.59
661,Water,Medical,Vadodara,1 hrs/day,Gujarati,Bike,44,3.34
662,Water,Medical,Ahmedabad,1 hrs/day,English,None,1,4.54
663,Food,Medical,Rajkot,1 hrs/day,Hindi,Car,30,4.63
664,Water,Food,Navsari,6 hrs/day,Hindi,Car,42,2.71
665,Medical,Water,Surat,1 hrs/day,Gujarati,Car,25,3.35
666,Education,Medical,Navsari,4 hrs/day,English,Car,19,5.0
