volunteer_id,skill,preferred_task,location,available_time,language,transport,task_history,rating_reliability
667,Medical,Education,Navsari,6 hrs/day,English,Car,1,4.57
668,Education,Food,Vadodara,1 hrs/day,Gujarati,Bike,34,4.34
669,Education,Rescue,Rajkot,8 hrs/day,Gujarati,None,7,2.94
670,Water,Rescue,Rajkot,1 hrs/day,Hindi,None,11,2.56
671,Medical,Water,Ahmedabad,8 hrs/day,English,Car,21,3.92
672,Rescue,Education,Rajkot,2 hrs/day,Gujarati,Bike,2,3.07
673,Rescue,Medical,Ahmedabad,1 hrs/day,English,Car,35,4.38
674,Rescue,Water,Surat,2 hrs/day,English,None,25,3.92
675,Medical,Water,Rajkot,3 hrs/day,Gujarati,None,26,4.4
676,Food,Medical,Surat,2 hrs/day,English,None,44,4.16
677,Food,Rescue,Navsari,2 hrs/day,English,Bike,35,4.27
678,Food,Food,Ahmedabad,4 hrs/day,Gujarati,Bike,40,2.64
679,Education,Water,Navsari,7 hrs/day,Hindi,Bike,43,3.65
680,Food,Education,Vadodara,7 hrs/day,Gujarati,Bike,46,4.82
681,Medical,Water,Vadodara,7 hrs/day,Hindi,Car,40,4.91
682,Education,Rescue,Rajkot,8 hrs/day,English,None,14,4.74
683,Water,Food,Rajkot,6 hrs/day,Hindi,None,4,3.92
684,Water,Medical,Vadodara,4 hrs/day,English,Bike,28,3.4
685,Education,Food,Navsari,6 hrs/day,Gujarati,None,39,4.75
686,Medical,Food,Rajkot,7 hrs/day,English,Car,40,4.27
687,Food,Rescue,Surat,1 hrs/day,Hindi,None,7,4.55
688,Education,Rescue,Ahmedabad,5 hrs/day,Gujarati,Car,6,4.11
689,Medical,Food,Rajkot,2 hrs/day,English,None,37,2.95
690,Education,Water,Surat,2 hrs/day,Hindi,Car,50,4.58
691,Education,Medical,Navsari,3 hrs/day,Gujarati,None,50,4.89
692,Education,Medical,Surat,7 hrs/day,Gujarati,None,10,3.03
693,Food,Medical,Rajkot,7 hrs/day,English,None,7,4.18
694,Medical,Water,Rajkot,6 hrs/day,Gujarati,Car,28,3.83
695,Water,Education,Rajkot,8 hrs/day,English,Bike,42,2.91
696,Rescue,Medical,Navsari,5 hrs/day,English,Bike,26,3.48
697,Medical,Rescue,Navsari,4 hrs/day,Hindi,Bike,50,2.56
698,Education,Medical,Rajkot,6 hrs/day,Hindi,Car,8,4.68
699,Medical,Education,Rajkot,3 hrs/day,Hindi,Car,19,4.6
700,Education,Food,Navsari,3 hrs/day,Hindi,None,11,3.79
701,Education,Medical,Ahmedabad,6 hrs/day,English,Car,17,4.17
702,Education,Education,Vadodara,8 hrs/day,Hindi,None,32,4.86
703,Medical,Water,Navsari,3 hrs/day,Gujarati,Bike,41,2.74
704,Education,Water,Ahmedabad,3 hrs/day,Hindi,Car,31,4.42
705,Water,Education,Ahmedabad,8 hrs/day,English,Car,2,4.95
706,Education,Food,Rajkot,5 hrs/day,Gujarati,None,35,4.49
707,Rescue,Food,Surat,2 hrs/day,Gujarati,None,31,3.77
708,Education,Medical,Rajkot,5 hrs/day,Hindi,Car,39,3.12
709,Medical,Medical,Ahmedabad,2 hrs/day,English,None,13,3.83
710,Education,Education,Rajkot,8 hrs/day,English,None,49,3.62
711,Education,Rescue,Rajkot,6 hrs/day,Gujarati,Bike,31,2.93
712,Education,Rescue,Ahmedabad,8 hrs/day,English,None,25,3.4
713,Education,Rescue,Rajkot,3 hrs/day,Gujarati,None,7,4.94
714,Food,Education,Rajkot,6 hrs/day,English,None,16,2.54
715,Education,Water,Rajkot,1 hrs/day,Hindi,Car,47,3.46
716,Water,Rescue,Rajkot,2 hrs/day,Hindi,Bike,20,3.43
717,Food,Education,Ahmedabad,6 hrs/day,Hindi,Bike,14,3.21
718,Food,Education,Surat,6 hrs/day,Gujarati,Bike,32,4.7
719,Rescue,Food,Navsari,8 hrs/day,English,None,45,3.03
720,Education,Food,Ahmedabad,8 hrs/day,Gujarati,Car,37,4.74
721,Rescue,Rescue,Surat,6 hrs/day,Hindi,None,0,4.11
722,Food,Rescue,Surat,3 hrs/day,Gujarati,Car,14,4.61
723,Water,Rescue,Rajkot,3 hrs/day,Hindi,Car,36,3.37
724,Medical,Medical,Ahmedabad,6 hrs/day,Hindi,None,1,2.75
725,Rescue,Rescue,Navsari,4 hrs/day,Gujarati,None,22,4.4
726,Food,Rescue,Ahmedabad,2 hrs/day,Gujarati,Car,49,3.85
727,Rescue,Food,Ahmedabad,3 hrs/day,English,None,43,3.45
728,Education,Medical,Vadodara,6 hrs/day,Gujarati,Bike,5,4.09
729,Water,Medical,Rajkot,5 hrs/day,Hindi,Bike,31,2.57
730,Water,Education,Navsari,7 hrs/day,Gujarati,Car,45,2.9
731,Water,Food,Rajkot,5 hrs/day,English,Bike,33,3.53
732,Rescue,Rescue,Ahmedabad,8 hrs/day,English,Bike,21,3.69
733,Medical,Rescue,Rajkot,2 hrs/day,Hindi,Bike,37,4.55
734,Medical,Rescue,Rajkot,8 hrs/day,Hindi,Car,36,2.71
735,Medical,Medical,Rajkot,3 hrs/day,English,Car,50,4.89
736,Rescue,Food,Surat,3 hrs/day,Hindi,Bike,27,4.51
737,Medical,Water,Vadodara,4 hrs/day,English,Bike,31,4.68
738,Education,Food,Vadodara,1 hrs/day,English,Car,50,3.92
739,Water,Water,Vadodara,6 hrs/day,English,None,41,3.68
740,Education,Food,Vadodara,1 hrs/day,Hindi,Car,39,2.96
741,Food,Education,Navsari,6 hrs/day,Gujarati,Car,42,3.07
742,Food,Medical,Ahmedabad,1 hrs/day,English,Bike,16,4.04
743,Medical,Education,Rajkot,6 hrs/day,Gujarati,None,40,4.94
744,Food,Medical,Surat,5 hrs/day,Hindi,None,45,2.86
745,Water,Medical,Navsari,2 hrs/day,English,None,26,3.57
746,Food,Food,Rajkot,5 hrs/day,Gujarati,Bike,4,3.4
747,Education,Education,Rajkot,4 hrs/day,Gujarati,None,20,4.86
748,Water,Education,Rajkot,1 hrs/day,Hindi,Bike,11,3.74
749,Rescue,Education,Vadodara,4 hrs/day,Hindi,Bike,13,4.74
750,Food,Rescue,Surat,7 hrs/day,Gujarati,Bike,16,4.82
751,Education,Education,Ahmedabad,6 hrs/day,Hindi,Bike,25,3.42
752,Education,Food,Rajkot,7 hrs/day,Hindi,Car,27,4.63
753,Education,Rescue,Surat,6 hrs/day,Hindi,Car,4,2.98
754,Education,Food,Surat,3 hrs/day,English,None,25,3.64
755,Education,Water,Rajkot,8 hrs/day,Hindi,Bike,4,2.8
756,Food,Rescue,Navsari,7 hrs/day,Gujarati,Car,4,4.96
757,Water,Rescue,Ahmedabad,8 hrs/day,Hindi,None,36,2.54
758,Food,Medical,Ahmedabad,6 hrs/day,Gujarati,None,25,2.94
759,Food,Food,Navsari,4 hrs/day,Hindi,Car,34,4.08
760,Rescue,Water,Vadodara,2 hrs/day,English,Car,13,3.23
761,Rescue,Rescue,Surat,1 hrs/day,English,Bike,0,3.36
762,Education,Medical,Rajkot,7 hrs/day,Gujarati,Car,49,4.98
763,Education,Food,Rajkot,7 hrs/day,Hindi,Bike,9,2.99
764,Water,Food,Navsari,3 hrs/day,Gujarati,None,15,3.97
765,Rescue,Food,Surat,7 hrs/day,English,Bike,36,4.6
766,Rescue,Education,Navsari,8 hrs/day,Gujarati,None,44,4.08
767,Food,Water,Ahmedabad,4 hrs/day,Hindi,None,26,4.3
768,Rescue,Water,Vadodara,8 hrs/day,Hindi,Bike,32,4.17
769,Food,Education,Vadodara,1 hrs/day,Hindi,None,29,3.16
770,Rescue,Education,Surat,3 hrs/day,Gujarati,None,38,3.94
771,Education,Food,Navsari,5 hrs/day,English,Bike,36,4.34
772,Water,Water,Surat,1 hrs/day,Hindi,Bike,3,3.58
773,Water,Food,Rajkot,8 hrs/day,Gujarati,Bike,37,4.09
774,Rescue,Education,Surat,3 hrs/day,Gujarati,Car,6,4.04
775,Water,Education,Vadodara,7 hrs/day,English,Car,33,2.98
776,Medical,Education,Rajkot,1 hrs/day,English,Car,25,4.44
777,Water,Medical,Vadodara,3 hrs/day,English,Bike,18,4.74
778,Water,Medical,Navsari,6 hrs/day,Gujarati,Bike,43,4.48
779,Medical,Rescue,Vadodara,8 hrs/day,Gujarati,None,8,2.89
780,Water,Medical,Rajkot,8 hrs/day,English,Bike,2,4.36
781,Water,Food,Surat,6 hrs/day,English,Bike,46,3.17
782,Water,Food,Rajkot,2 hrs/day,English,Car,15,3.0
783,Rescue,Food,Surat,6 hrs/day,English,None,15,3.59
784,Rescue,Medical,Ahmedabad,7 hrs/day,Gujarati,Bike,3,4.97
785,Water,Rescue,Surat,7 hrs/day,English,Bike,27,4.91
786,Medical,Rescue,Rajkot,1 hrs/day,Hindi,Bike,31,3.33
787,Rescue,Rescue,Rajkot,8 hrs/day,Hindi,Bike,5,3.48
788,Education,Medical,Ahmedabad,1 hrs/day,Hindi,None,30,4.19
789,Water,Food,Rajkot,4 hrs/day,English,Car,45,4.83
790,Food,Medical,Ahmedabad,6 hrs/day,Hindi,None,45,3.89
791,Education,Rescue,Navsari,6 hrs/day,Hindi,Bike,12,3.81
792,Rescue,Water,Ahmedabad,4 hrs/day,Hindi,Bike,50,4.43
793,Water,Rescue,Surat,6 hrs/day,English,Bike,6,3.52
794,Food,Rescue,Navsari,7 hrs/day,Gujarati,None,39,3.38
795,Water,Rescue,Navsari,3 hrs/day,English,Car,38,3.84
796,Food,Food,Vadodara,5 hrs/day,English,Car,28,4.17
797,Medical,Water,Vadodara,8 hrs/day,Hindi,Car,8,4.17
798,Food,Water,Navsari,8 hrs/day,Gujarati,Bike,9,4.13
799,Rescue,Food,Navsari,1 hrs/day,Hindi,None,41,2.78
800,Water,Food,Navsari,3 hrs/day,Hindi,None,13,4.19
801,Water,Food,Navsari,6 hrs/day,Hindi,Bike,22,2.71
802,Rescue,Food,Ahmedabad,1 hrs/day,Gujarati,Bike,30,3.17
803,Medical,Medical,Surat,1 hrs/day,Hindi,Bike,23,4.39
804,Rescue,Medical,Vadodara,8 hrs/day,Hindi,Bike,38,4.18
805,Medical,Medical,Rajkot,7 hrs/day,Hindi,Bike,18,4.81
806,Education,Education,Surat,1 hrs/day,Hindi,Bike,32,4.99
807,Food,Water,Surat,8 hrs/day,Hindi,Bike,0,4.61
808,Medical,Medical,Navsari,1 hrs/day,Gujarati,Bike,42,3.34
809,Water,Medical,Surat,2 hrs/day,English,Car,31,3.5
810,Water,Food,Navsari,4 hrs/day,English,Car,36,4.51
811,Education,Medical,Surat,5 hrs/day,English,Car,17,3.61
812,Water,Water,Surat,5 hrs/day,English,Bike,4,4.62
813,Rescue,Medical,Rajkot,1 hrs/day,Gujarati,Bike,7,4.41
814,Food,Education,Navsari,6 hrs/day,English,Car,19,4.85
815,Rescue,Water,Vadodara,5 hrs/day,Hindi,Bike,9,4.93
816,Water,Education,Rajkot,1 hrs/day,Gujarati,Bike,32,3.89
817,Food,Water,Vadodara,2 hrs/day,Hindi,Car,9,2.9
818,Rescue,Medical,Navsari,6 hrs/day,Gujarati,Car,30,3.76
819,Rescue,Rescue,Rajkot,7 hrs/day,Gujarati,Bike,6,4.19
820,Rescue,Education,Vadodara,1 hrs/day,Gujarati,Car,43,2.87
821,Food,Education,Ahmedabad,5 hrs/day,English,None,12,2.64
822,Water,Rescue,Surat,2 hrs/day,Hindi,Car,7,2.68
823,Education,Rescue,Surat,1 hrs/day,Hindi,Bike,17,4.91
824,Education,Education,Navsari,1 hrs/day,Hindi,None,14,4.47
825,Medical,Medical,Navsari,3 hrs/day,Hindi,Bike,30,2.89
826,Food,Education,Ahmedabad,5 hrs/day,Hindi,None,47,4.08
827,Education,Medical,Navsari,1 hrs/day,Hindi,None,37,3.27
828,Food,Rescue,Rajkot,5 hrs/day,Hindi,Bike,27,3.77
829,Medical,Rescue,Navsari,4 hrs/day,English,Car,10,3.63
830,Medical,Medical,Surat,7 hrs/day,English,Bike,23,3.89
831,Education,Education,Surat,3 hrs/day,Gujarati,Bike,28,4.86
832,Medical,Water,Navsari,2 hrs/day,English,Bike,1,3.58
833,Medical,Water,Vadodara,4 hrs/day,English,Car,17,4.75
834,Water,Education,Rajkot,8 hrs/day,Gujarati,Bike,29,3.56
835,Rescue,Food,Vadodara,7 hrs/day,Gujarati,Car,39,4.33
836,Rescue,Water,Ahmedabad,4 hrs/day,English,Bike,24,3.19
837,Food,Water,Navsari,2 hrs/day,Gujarati,None,28,3.66
838,Water,Education,Ahmedabad,4 hrs/day,Hindi,None,4,3.62
839,Food,Rescue,Surat,8 hrs/day,Hindi,Bike,27,4.1
840,Medical,Food,Ahmedabad,3 hrs/day,Hindi,Car,6,4.52
841,Education,Water,Rajkot,1 hrs/day,Gujarati,Car,40,3.76
842,Rescue,Education,Rajkot,8 hrs/day,Hindi,Bike,31,3.56
843,Education,Food,Ahmedabad,1 hrs/day,Hindi,None,7,2.65
844,Water,Food,Navsari,4 hrs/day,English,Bike,21,2.78
845,Water,Rescue,Vadodara,4 hrs/day,English,None,1,4.48
846,Rescue,Rescue,Rajkot,6 hrs/day,Hindi,Bike,23,3.82
847,Rescue,Medical,Surat,2 hrs/day,English,Bike,3,4.52
848,Medical,Water,Ahmedabad,2 hrs/day,Hindi,Bike,1,4.44
849,Food,Rescue,Surat,4 hrs/day,Hindi,None,43,3.18
850,Medical,Food,Surat,7 hrs/day,Gujarati,None,42,3.76
851,Education,Medical,Surat,1 hrs/day,Gujarati,Car,25,3.21
852,Water,Food,Surat,3 hrs/day,Gujarati,None,28,2.64
853,Education,Education,Ahmedabad,8 hrs/day,Gujarati,None,15,2.94
854,Education,Food,Surat,5 hrs/day,Hindi,None,50,3.52
855,Food,Water,Navsari,2 hrs/day,English,Car,1,4.5
856,Food,Water,Rajkot,3 hrs/day,English,None,26,3.45
857,Food,Food,Navsari,1 hrs/day,Gujarati,None,10,4.5
858,Medical,Water,Rajkot,1 hrs/day,Hindi,Car,46,3.44
859,Medical,Water,Surat,1 hrs/day,English,Bike,44,2.68
860,Rescue,Rescue,Vadodara,7 hrs/day,Hindi,Bike,40,2.69
861,Medical,Water,Rajkot,8 hrs/day,Hindi,Bike,15,4.34
862,Water,Food,Ahmedabad,5 hrs/day,English,Car,12,4.91
863,Rescue,Food,Vadodara,3 hrs/day,English,None,40,3.8
864,Education,Food,Rajkot,8 hrs/day,Gujarati,Car,5,4.28
865,Education,Water,Rajkot,5 hrs/day,Gujarati,None,9,3.5
866,Education,Rescue,Rajkot,3 hrs/day,English,None,22,2.63
867,Medical,Food,Ahmedabad,7 hrs/day,Hindi,Bike,43,3.51
868,Education,Education,Rajkot,6 hrs/day,English,Bike,26,3.19
869,Education,Medical,Navsari,6 hrs/day,Hindi,Bike,12,2.51
870,Education,Water,Navsari,5 hrs/day,English,Car,46,2.89
871,Medical,Education,Ahmedabad,3 hrs/day,English,Bike,26,3.41
872,Food,Food,Rajkot,5 hrs/day,Gujarati,None,34,2.71
873,Rescue,Food,Vadodara,3 hrs/day,English,Car,34,2.65
874,Rescue,Medical,Vadodara,6 hrs/day,Hindi,Bike,20,2.7
875,Rescue,Medical,Navsari,6 hrs/day,English,Car,27,4.31
876,Education,Rescue,Navsari,5 hrs/day,Gujarati,Bike,40,3.36
877,Rescue,Education,Surat,8 hrs/day,Hindi,None,22,3.53
878,Water,Rescue,Navsari,5 hrs/day,English,Bike,36,4.26
879,Rescue,Medical,Navsari,1 hrs/day,Hindi,None,37,3.49
880,Medical,Rescue,Ahmedabad,2 hrs/day,Hindi,Bike,40,4.46
881,Medical,Water,Rajkot,8 hrs/day,English,None,11,4.23
882,Food,Medical,Ahmedabad,4 hrs/day,Gujarati,Car,49,3.49
883,Food,Water,Vadodara,6 hrs/day,Hindi,Car,48,3.63
884,Education,Food,Navsari,8 hrs/day,Gujarati,Bike,5,3.32
885,Education,Rescue,Navsari,1 hrs/day,Gujarati,None,47,4.64
886,Education,Food,Vadodara,8 hrs/day,Hindi,Car,0,4.83
887,Medical,Rescue,Vadodara,7 hrs/day,Hindi,Bike,23,3.94
888,Rescue,Food,Rajkot,3 hrs/day,Gujarati,Bike,18,4.93
889,Education,Education,Surat,5 hrs/day,English,Car,1,4.0
890,Rescue,Medical,Navsari,1 hrs/day,Hindi,Car,49,4.82
891,Water,Rescue,Rajkot,1 hrs/day,Gujarati,Bike,23,4.2
892,Rescue,Food,Surat,5 hrs/day,Hindi,None,27,3.94
893,Education,Rescue,Surat,6 hrs/day,English,Car,19,2.82
894,Food,Education,Navsari,7 hrs/day,Hindi,Car,11,4.58
895,Medical,Medical,Navsari,4 hrs/day,Hindi,Car,9,4.65
896,Education,Rescue,Navsari,1 hrs/day,Gujarati,Bike,50,3.34
897,Education,Water,Vadodara,5 hrs/day,Gujarati,None,41,2.76
898,Medical,Food,Navsari,4 hrs/day,English,Bike,20,4.76
899,Rescue,Education,Ahmedabad,1 hrs/day,Hindi,None,37,3.53
900,Rescue,Rescue,Navsari,6 hrs/day,English,None,50,2.87
901,Water,Rescue,Vadodara,2 hrs/day,Hindi,None,11,3.12
902,Medical,Food,Navsari,1 hrs/day,English,None,33,3.98
903,Medical,Rescue,Ahmedabad,3 hrs/day,Hindi,None,38,2.89
904,Water,Rescue,Navsari,6 hrs/day,Hindi,Car,26,4.79
905,Education,Medical,Surat,1 hrs/day,Hindi,Bike,2,2.64
906,Food,Rescue,Surat,6 hrs/day,Gujarati,Bike,24,4.01
907,Rescue,Education,Ahmedabad,7 hrs/day,Hindi,None,12,4.28
908,Medical,Food,Navsari,5 hrs/day,Hindi,None,25,4.34
909,Medical,Food,Surat,3 hrs/day,English,Bike,50,4.87
910,Water,Education,Rajkot,8 hrs/day,Gujarati,Car,14,4.01
911,Education,Education,Navsari,1 hrs/day,English,None,48,4.63
912,Water,Water,Ahmedabad,1 hrs/day,Hindi,Bike,34,4.3
913,Medical,Food,Rajkot,2 hrs/day,Hindi,Bike,20,3.69
914,Education,Education,Vadodara,5 hrs/day,English,Bike,22,4.42
915,Water,Food,Vadodara,3 hrs/day,Hindi,None,12,2.77
916,Rescue,Rescue,Rajkot,5 hrs/day,Gujarati,Car,10,3.1
917,Food,Food,Vadodara,7 hrs/day,English,Car,23,3.36
918,Food,Medical,Navsari,2 hrs/day,Hindi,None,26,4.47
919,Rescue,Education,Surat,3 hrs/day,Gujarati,Car,3,4.3
920,Education,Rescue,Vadodara,5 hrs/day,Hindi,Bike,20,2.53
921,Food,Medical,Surat,1 hrs/day,Gujarati,Car,39,4.77
922,Food,Education,Rajkot,2 hrs/day,English,Bike,1,3.28
923,Water,Food,Rajkot,7 hrs/day,Gujarati,Bike,45,4.43
924,Education,Rescue,Ahmedabad,8 hrs/day,Hindi,None,14,3.57
925,Education,Education,Navsari,3 hrs/day,English,None,16,4.38
926,Rescue,Rescue,Rajkot,3 hrs/day,Gujarati,Car,27,4.25
927,Education,Food,Rajkot,4 hrs/day,Hindi,Bike,26,4.01
928,Education,Water,Rajkot,7 hrs/day,Hindi,None,46,2.6
929,Food,Water,Vadodara,7 hrs/day,Hindi,None,46,3.4
930,Medical,Rescue,Rajkot,4 hrs/day,English,Bike,9,4.22
931,Education,Water,Rajkot,5 hrs/day,English,Bike,21,2.82
932,Education,Water,Surat,7 hrs/day,Gujarati,None,28,2.78
933,Medical,Rescue,Rajkot,2 hrs/day,Hindi,Car,42,3.45
934,Education,Rescue,Ahmedabad,1 hrs/day,Hindi,Car,17,3.86
935,Water,Food,Navsari,1 hrs/day,Hindi,None,11,3.74
936,Education,Rescue,Ahmedabad,2 hrs/day,Gujarati,Bike,44,4.26
937,Education,Rescue,Navsari,1 hrs/day,Gujarati,Car,12,2.78
938,Food,Water,Navsari,3 hrs/day,Hindi,Bike,12,3.13
939,Education,Rescue,Navsari,2 hrs/day,Hindi,Car,50,4.88
940,Rescue,Food,Ahmedabad,4 hrs/day,Gujarati,Bike,37,4.75
941,Food,Medical,Navsari,1 hrs/day,English,Car,3,3.67
942,Rescue,Medical,Rajkot,4 hrs/day,English,Car,24,4.32
943,Medical,Education,Navsari,6 hrs/day,Gujarati,None,15,4.37
944,Rescue,Water,Vadodara,7 hrs/day,Gujarati,Car,50,4.29
945,Education,Food,Ahmedabad,4 hrs/day,Gujarati,Bike,47,3.82
946,Food,Education,Rajkot,4 hrs/day,English,None,23,4.17
947,Education,Education,Navsari,7 hrs/day,Gujarati,None,13,3.9
948,Medical,Food,Rajkot,4 hrs/day,Hindi,Car,47,3.09
949,Food,Food,Ahmedabad,7 hrs/day,Hindi,Bike,14,4.63
950,Rescue,Food,Surat,5 hrs/day,English,Car,17,4.16
951,Education,Food,Rajkot,1 hrs/day,Hindi,Car,16,3.98
952,Water,Food,Ahmedabad,7 hrs/day,English,None,33,4.44
953,Education,Rescue,Vadodara,3 hrs/day,English,Bike,29,4.64
954,Food,Rescue,Vadodara,4 hrs/day,Gujarati,Bike,43,4.34
955,Water,Rescue,Vadodara,6 hrs/day,English,Bike,32,3.01
956,Education,Education,Ahmedabad,7 hrs/day,English,Car,26,3.07
957,Rescue,Medical,Vadodara,3 hrs/day,Gujarati,Car,14,3.89
958,Water,Food,Rajkot,1 hrs/day,Hindi,Car,20,4.92
959,Rescue,Rescue,Vadodara,6 hrs/day,English,None,46,3.39
960,Water,Food,Vadodara,3 hrs/day,Gujarati,Bike,30,4.87
961,Medical,Medical,Ahmedabad,8 hrs/day,English,Bike,12,4.35
962,Medical,Food,Surat,2 hrs/day,Gujarati,Bike,24,3.89
963,Food,Education,Rajkot,3 hrs/day,English,Car,8,4.98
964,Water,Water,Navsari,1 hrs/day,Hindi,None,28,2.54
965,Medical,Education,Navsari,6 hrs/day,Gujarati,Bike,22,4.75
966,Water,Water,Vadodara,6 hrs/day,Hindi,None,25,3.12
967,Medical,Water,Rajkot,4 hrs/day,Gujarati,Bike,43,3.81
968,Education,Water,Ahmedabad,2 hrs/day,English,Bike,50,4.64
969,Rescue,Education,Ahmedabad,2 hrs/day,English,Bike,23,2.73
970,Medical,Water,Vadodara,5 hrs/day,Gujarati,Bike,12,3.15
971,Medical,Water,Rajkot,4 hrs/day,English,None,15,3.22
972,Food,Food,Vadodara,8 hrs/day,Gujarati,Bike,22,4.85
973,Rescue,Water,Vadodara,5 hrs/day,Hindi,Car,46,4.96
974,Food,Food,Vadodara,2 hrs/day,Gujarati,Car,4,4.18
975,Food,Medical,Navsari,1 hrs/day,Hindi,Bike,12,4.79
976,Water,Medical,Surat,5 hrs/day,Gujarati,None,44,3.85
977,Rescue,Medical,Vadodara,3 hrs/day,Gujarati,Bike,6,3.44
978,Food,Food,Rajkot,1 hrs/day,Hindi,Car,28,4.01
979,Medical,Food,Rajkot,4 hrs/day,Hindi,None,29,4.03
980,Education,Rescue,Ahmedabad,1 hrs/day,Gujarati,Bike,30,3.84
981,Water,Medical,Ahmedabad,4 hrs/day,Gujarati,Car,40,2.98
982,Education,Medical,Vadodara,5 hrs/day,Hindi,None,20,2.56
983,Rescue,Water,Ahmedabad,3 hrs/day,Hindi,Bike,8,3.14
984,Rescue,Rescue,Surat,8 hrs/day,Gujarati,Bike,31,3.94
985,Medical,Rescue,Surat,5 hrs/day,English,Bike,37,3.11
986,Food,Rescue,Surat,2 hrs/day,Hindi,None,24,4.89
987,Water,Education,Rajkot,5 hrs/day,Hindi,Bike,3,4.63
988,Medical,Food,Navsari,8 hrs/day,English,Bike,9,4.06
989,Food,Education,Navsari,8 hrs/day,Hindi,None,7,3.72
990,Rescue,Water,Surat,8 hrs/day,English,Car,41,4.95
991,Food,Education,Rajkot,4 hrs/day,Gujarati,Car,50,4.04
992,Medical,Water,Vadodara,6 hrs/day,English,Car,22,3.04
993,Medical,Education,Rajkot,3 hrs/day,Hindi,Bike,47,4.94
994,Food,Rescue,Rajkot,2 hrs/day,English,None,32,3.38
995,Medical,Water,Rajkot,1 hrs/day,Hindi,None,0,2.89
996,Medical,Rescue,Ahmedabad,8 hrs/day,Hindi,None,40,4.12
997,Food,Education,Rajkot,7 hrs/day,Hindi,None,14,4.47
998,Education,Food,Navsari,1 hrs/day,Hindi,Bike,6,4.27
999,Medical,Education,Rajkot,2 hrs/day,Hindi,None,36,3.91
1000,Rescue,Medical,Vadodara,2 hrs/day,Gujarati,Bike,35,4.83
